"Record ID","Data Resource ID","Data Resource Name","Institution ID","Institution","Collection ID","Collection","Licence","Catalogue Number","Taxon Concept GUID","Scientific Name - original","Vernacular name - original","Scientific Name","Taxon Rank","Vernacular name","Kingdom","Phylum","Class","Order","Family","Genus","Species","Institution Code","Collection Code","Locality","Latitude - original","Longitude - original","Geodetic datum - original","Latitude","Longitude","Coordinate Uncertainty in Metres","Country - parsed","State - parsed","Maximum elevation in meters","Minimum elevation in meters","Minimum depth in meters","Maximum depth in meters","Individual count","Year","Month","Basis Of Record","Basis Of Record - original","Occurrence status","Sex","Taxonomic Quality","Location Quality"
"ab62471b-a8d0-4d39-952f-64a4c9070db7","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1248","2079216","Mormidea lugens (Fabricius, 1775)","","Mormidea lugens (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Mormidea","Mormidea lugens","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1981","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"7b09f1a8-e561-41a4-b163-e070704f7405","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1832","7588138","Blapstinus metallicus (Fabricius, 1801)","","Blapstinus metallicus (Fabricius, 1801)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Tenebrionidae","Scaphidema","Blapstinus metallicus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1975","05","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"7aaee1bd-0266-4c24-b574-2aad2319fd0e","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC490","2078883","Cosmopepla bimaculata (Thomas, 1865)","","Cosmopepla bimaculata (Thomas, 1865)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Cosmopepla","Cosmopepla bimaculata","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1980","05","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"bd35ac56-2d2e-4163-8e0b-a19c676b66a5","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC8414","7830","Hydrophilidae","","Hydrophilidae","family","silver water beetles","Animalia","Arthropoda","Insecta","Coleoptera","Hydrophilidae","","","Espace pour la vie","IMQC","Lac Victoria","","","WGS84","","","","","Québec","","","","","1","1978","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"bd2eb916-0ce5-4257-a972-8e94bc4005c3","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1733","7857","Tenebrionidae","","Tenebrionidae","family","darkling beetles","Animalia","Arthropoda","Insecta","Coleoptera","Tenebrionidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1978","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"bd2afa25-58cd-40f5-9bdf-a20fd7169910","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2681","1091565","Onthophagus nuchicornis (Linnaeus, 1758)","","Onthophagus nuchicornis (Linnaeus, 1758)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Scarabaeidae","Onthophagus","Onthophagus nuchicornis","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"bcd389a8-dd00-4b87-a798-09cc6f1a3e0f","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC4230","1155913","Monochamus marmorator Kirby, 1837","","Monochamus marmorator Kirby, 1837","species","balsam fir sawyer","Animalia","Arthropoda","Insecta","Coleoptera","Cerambycidae","Monochamus","Monochamus marmorator","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1978","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"bc8a32ec-7905-4fe6-bd91-3e0049ed66da","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC4131","1145769","Cosmosalia chrysocoma (Kirby, 1837)","","Cosmosalia chrysocoma (Kirby, 1837)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Cerambycidae","Cosmosalia","Cosmosalia chrysocoma","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"bc5db628-4397-4a37-be58-38e48c61ebb0","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC31464","1035654","Diplous rugicollis (Randall, 1838)","","Diplous rugicollis (Randall, 1838)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Diplous","Diplous rugicollis","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1980","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"bbc961c6-bdc2-4290-9cb0-79ece008c977","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2617","5990169","Pelidnota punctata (Linnaeus, 1758)","","Pelidnota punctata (Linnaeus, 1758)","species","Grapevine beetle","Animalia","Arthropoda","Insecta","Coleoptera","Rutelidae","Pelidnota","Pelidnota punctata","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1978","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"bb951b42-865a-4b23-b0ff-fb418d1cfd96","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC106853","4989904","Harmonia axyridis (Pallas, 1773)","Coccinelle asiatique","Harmonia axyridis (Pallas, 1773)","species","Harlequin ladybird","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Harmonia","Harmonia axyridis","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","2000","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"7a57d5ae-2b5a-4787-a72b-9dfd8bb6d6ba","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3567","1035167","Amara lunicollis Schiødte, 1837","","Amara lunicollis Schiödte, 1837","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Amara","Amara lunicollis","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","05","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"790e82e7-03f0-4730-b226-0f95bbcb52a3","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC32038","1470","Coleoptera  Linnaeus, 1758","","Coleoptera","order","beetle","Animalia","Arthropoda","Insecta","Coleoptera","","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1979","05","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"78b7d281-3a6b-481d-99b1-2d1994a3d737","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC948","2079112","Brochymena quadripustulata (Fabricius, 1775)","","Brochymena quadripustulata (Fabricius, 1775)","species","fourhumped stink bug","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Brochymena","Brochymena quadripustulata","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1981","05","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"ca1e6ca5-6498-4246-949b-920739e1d185","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2246","1035674","Synuchus impunctatus (Say, 1823)","","Synuchus impunctatus (Say, 1823)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Synuchus","Synuchus impunctatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1978","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"bb94bb56-1d67-466e-9b77-acc65ed444d4","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC31636","1052268","Serica tristis LeConte, 1850","","Serica tristis LeConte, 1850","species","","Animalia","Arthropoda","Insecta","Coleoptera","Melolonthidae","Serica","Serica tristis","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1980","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"ab3443b9-dee7-4620-86fa-6e965d5eaaf7","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC35031","1095973","Trogoderma glabrum (Herbst, 1783)","","Trogoderma glabrum (Herbst, 1783)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Dermestidae","Trogoderma","Trogoderma glabrum","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1984","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"ca0f2271-9917-4ddf-b13d-4d70ed4620e4","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC605","2079071","Euschistus servus (Say, 1832)","","Euschistus servus (Say, 1832)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Euschistus","Euschistus servus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1979","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"c9aa3ec5-3fa6-4890-bd2a-52279f648a61","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC32042","1470","Coleoptera  Linnaeus, 1758","","Coleoptera","order","beetle","Animalia","Arthropoda","Insecta","Coleoptera","","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1983","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
