"id","source_name","source_id","source_record_id","scientific_name","authorship","rank","valid","valid_srid","classification_srids","created_at","modified_at","modified_by"
190921,"GBIF Backbone Taxonomy","11","4643637","Maeridae",NULL,"family",True,"4643637","{1,54,229,1231,4643637}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
22070,"VASCAN","147","211","Salicaceae",NULL,"family",True,"211","{73,8,11,42,211}","2021-11-22 16:46:51.554553-05","2021-11-22 16:46:51.554553-05","vbeaure"
264871,"VASCAN","147","233","Urticaceae",NULL,"family",True,"233","{73,8,11,61,233}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
257727,"ITIS","3","180531","Balaenidae",NULL,"family",True,"180531","{202423,914154,914156,158852,331030,914179,914181,179913,179916,179925,180403,552298,180531}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
205316,"ITIS","3","1137376","Acheliidae",NULL,"family",True,"1137376","{202423,914154,914155,914158,82696,82697,83545,83546,1137364,1137366,1137376}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
189557,"Catalogue of Life","1","85R76","Melinnidae",NULL,"family",True,"85R76","{5T6MX,N,NN,GS,84JPG,84JPH,475,857XJ,85R76}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
204204,"Catalogue of Life","1","7NL4L","Sphyriidae",NULL,"family",True,"7NL4L","{5T6MX,N,RT,CG,7NF55,7NF5S,7NF5Z,7NFFY,7NL4L}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
200330,"Catalogue of Life","1","7NHKX","Eusiridae",NULL,"family",True,"7NHKX","{5T6MX,N,RT,MC,MP,7ZJJQ,7ZJJW,7ZJKJ,7NGMN,7NHKX}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
184645,"ITIS","3","81940","Periplomatidae",NULL,"family",True,"81940","{202423,914154,914155,914159,69458,79118,566855,81940}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
182215,"ITIS","3","81439","Veneridae",NULL,"family",True,"81439","{202423,914154,914155,914159,69458,79118,80383,80384,566878,81439}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
195415,"Catalogue of Life","1","7NJKB","Lucicutiidae",NULL,"family",True,"7NJKB","{5T6MX,N,RT,CG,7NF55,7NF5S,7NF5Y,7NF8B,7NJKB}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
179906,"Catalogue of Life","1","862","Chlorophthalmidae",NULL,"family",True,"862","{5T6MX,N,CH2,CT,S8,862}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
163492,"ITIS","3","174671","Phaethontidae",NULL,"family",True,"174671","{202423,914154,914156,158852,331030,914179,914181,174371,823962,174671}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
178558,"Catalogue of Life","1","GLC","Squalidae",NULL,"family",True,"GLC","{5T6MX,N,CH2,LB,45B,GLC}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
251247,"GBIF Backbone Taxonomy","11","2278","Plagiochilaceae",NULL,"family",True,"2278","{6,9,126,381,2278}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
248048,"ITIS","3","15431","Pelliaceae",NULL,"family",True,"15431","{202422,954898,846494,954900,846119,846124,846138,846159,15431}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
183700,"Catalogue of Life","1","84JVH","Ampharetidae",NULL,"family",True,"84JVH","{5T6MX,N,NN,GS,84JPG,84JPH,475,857XJ,84JVH}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
162812,"GBIF Backbone Taxonomy","11","9322","Muscicapidae",NULL,"family",True,"9322","{1,44,212,729,9322}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
236811,"Catalogue of Life","1","DMT","Ophioglossaceae",NULL,"family",True,"DMT","{5T6MX,P,TP,GV,623DM,DMT}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
235895,"VASCAN","147","137","Grossulariaceae",NULL,"family",True,"137","{73,8,67,66,137}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
290946,"Catalogue of Life","1","BSP","Lasiocampidae",NULL,"family",True,"BSP","{5T6MX,N,RT,H6,LP,622ZP,BSP}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
196964,"ITIS","3","86098","Tortanidae",NULL,"family",True,"86098","{202423,914154,914155,914158,82696,83677,621145,85257,610005,610007,85258,86098}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
248100,"ITIS","3","612916","Icmadophilaceae",NULL,"family",True,"612916","{555705,936287,610624,610625,610630,936330,610656,612916}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
206893,"Catalogue of Life","1","GH6","Sphagnaceae",NULL,"family",True,"GH6","{5T6MX,P,BRY,J3,44J,GH6}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
269358,"GBIF Backbone Taxonomy","11","3720","Alismataceae",NULL,"family",True,"3720","{6,7707728,196,551,3720}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
184730,"ITIS","3","67515","Maldanidae",NULL,"family",True,"67515","{202423,914154,914155,914159,64357,64358,914195,914221,67515}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
263723,"VASCAN","147","203","Pteridaceae",NULL,"family",True,"203","{73,33,56,203}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
153961,"GBIF Backbone Taxonomy","11","8487","Ammodytidae",NULL,"family",True,"8487","{1,44,204,587,8487}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
199494,"ITIS","3","52628","Actinostolidae",NULL,"family",True,"52628","{202423,914153,48738,914163,51938,52430,52485,611314,52540,52628}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
269609,"VASCAN","147","222","Smilacaceae",NULL,"family",True,"222","{73,8,2,39,222}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
185856,"GBIF Backbone Taxonomy","11","5378","Munnidae",NULL,"family",True,"5378","{1,54,229,643,5378}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
243858,"Catalogue of Life","1","6259D","Liliaceae",NULL,"family",True,"6259D","{5T6MX,P,TP,L2L,623DL,6259D}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
290824,"Catalogue of Life","1","627H7","Polemoniaceae",NULL,"family",True,"627H7","{5T6MX,P,TP,MG,625QY,627H7}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
277144,"VASCAN","147","236","Loranthaceae",NULL,"family",True,"236","{73,8,64,63,236}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
150029,"GBIF Backbone Taxonomy","11","2407","Rhamnaceae",NULL,"family",True,"2407","{6,7707728,220,691,2407}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
284129,"ITIS","3","895195","Altingiaceae",NULL,"family",True,"895195","{202422,954898,846494,954900,846496,846504,18063,846550,846633,895195}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
199850,"Catalogue of Life","1","DMK","Ophidiidae",NULL,"family",True,"DMK","{5T6MX,N,CH2,CT,3PT,DMK}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
192557,"Catalogue of Life","1","7NLCQ","Tornatinidae",NULL,"family",True,"7NLCQ","{5T6MX,N,M2L,7NF3Y,7NVXJ,7NF59,7VBDS,7NF8J,7NGJ8,7NLCQ}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
180752,"GBIF Backbone Taxonomy","11","4215","Ogcocephalidae",NULL,"family",True,"4215","{1,44,204,1305,4215}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
205294,"GBIF Backbone Taxonomy","11","4607341","Solariellidae",NULL,"family",True,"4607341","{1,52,225,9715180,4607341}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
293331,"ITIS","3","99220","Lepismatidae",NULL,"family",True,"99220","{202423,914154,914155,914158,82696,563886,99208,563888,685008,99220}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
206924,"ITIS","3","15757","Polytrichaceae",NULL,"family",True,"15757","{202422,954898,846494,954900,14189,846130,14192,15757}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
277339,"ITIS","3","168537","Malacanthidae",NULL,"family",True,"168537","{202423,914154,914156,158852,331030,914179,161061,161105,166082,167640,167641,168537}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
196713,"Catalogue of Life","1","7NKYW","Scolecitrichidae",NULL,"family",True,"7NKYW","{5T6MX,N,RT,CG,7NF55,7NF5S,7NF5Y,7NF8B,7NKYW}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
194646,"ITIS","3","610015","Clausocalanidae",NULL,"family",True,"610015","{202423,914154,914155,914158,82696,83677,621145,85257,610005,610007,85258,610015}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
268586,"VASCAN","147","176","Nymphaeaceae",NULL,"family",True,"176","{73,8,46,45,176}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
230092,"GBIF Backbone Taxonomy","11","7164","Amiidae",NULL,"family",True,"7164","{1,44,204,494,7164}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
177969,"Catalogue of Life","1","G55","Scombridae",NULL,"family",True,"G55","{5T6MX,N,CH2,CT,PC,G55}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
175140,"Catalogue of Life","1","85Z","Chloroperlidae",NULL,"family",True,"85Z","{5T6MX,N,RT,H6,62372,5H3,85Z}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
279850,"Catalogue of Life","1","BTB","Lauraceae",NULL,"family",True,"BTB","{5T6MX,P,TP,MG,3F8,BTB}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
178391,"ITIS","3","164497","Lophiidae",NULL,"family",True,"164497","{202423,914154,914156,158852,331030,914179,161061,161105,164385,164495,164496,164497}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
168278,"Catalogue of Life","1","BS2","Laniidae",NULL,"family",True,"BS2","{5T6MX,N,CH2,V2,3RL,BS2}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
201293,"GBIF Backbone Taxonomy","11","6882","Hiatellidae",NULL,"family",True,"6882","{1,52,137,9584178,6882}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
183919,"ITIS","3","90778","Leuconidae",NULL,"family",True,"90778","{202423,914154,914155,914158,82696,83677,89787,89801,573755,90745,90778}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
276505,"Catalogue of Life","1","625L4","Phytolaccaceae",NULL,"family",True,"625L4","{5T6MX,P,TP,MG,VW,625L4}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
231205,"ITIS","3","159901","Lamnidae",NULL,"family",True,"159901","{202423,914154,914156,158852,331030,914179,914180,159785,159786,563987,159851,159901}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
258191,"GBIF Backbone Taxonomy","11","2947","Acipenseridae",NULL,"family",True,"2947","{1,44,204,1103,2947}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
176459,"Catalogue of Life","1","622G9","Bovidae",NULL,"family",True,"622G9","{5T6MX,N,CH2,6224G,6226C,LG,6227M,622G9}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
207281,"VASCAN","147","182","Orobanchaceae",NULL,"family",True,"182","{73,8,4,36,182}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
193461,"ITIS","3","180522","Balaenopteridae",NULL,"family",True,"180522","{202423,914154,914156,158852,331030,914179,914181,179913,179916,179925,180403,552298,180522}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
170415,"ITIS","3","179626","Ploceidae",NULL,"family",True,"179626","{202423,914154,914156,158852,331030,914179,914181,174371,178265,179626}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
210461,"Catalogue of Life","1","C98","Lycaenidae",NULL,"family",True,"C98","{5T6MX,N,RT,H6,LP,5G9,C98}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
150333,"GBIF Backbone Taxonomy","11","6716","Aquifoliaceae",NULL,"family",True,"6716","{6,7707728,220,7226638,6716}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
279623,"GBIF Backbone Taxonomy","11","7322","Stomolophidae",NULL,"family",True,"7322","{1,43,352,1245,7322}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
186163,"ITIS","3","93440","Aoridae",NULL,"family",True,"93440","{202423,914154,914155,914158,82696,83677,89787,89801,573755,93294,93295,93440}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
157396,"GBIF Backbone Taxonomy","11","4287243","Haematopodidae",NULL,"family",True,"4287243","{1,44,212,7192402,4287243}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
277627,"Catalogue of Life","1","7NHN3","Geoplanidae",NULL,"family",True,"7NHN3","{5T6MX,N,7NF2H,7NF2W,7NGC4,7Q8DC,7NFNR,7NHN3}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
163857,"GBIF Backbone Taxonomy","11","5241","Fregatidae",NULL,"family",True,"5241","{1,44,212,7192775,5241}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
195316,"ITIS","3","50435","Mitrocomidae",NULL,"family",True,"50435","{202423,914153,48738,718920,48739,718924,718926,50435}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
231462,"Catalogue of Life","1","622GZ","Bryaceae",NULL,"family",True,"622GZ","{5T6MX,P,BRY,8K,6228Q,622GZ}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
277661,"Catalogue of Life","1","627LB","Polyporaceae",NULL,"family",True,"627LB","{5T6MX,F,BM,7C,3VM,627LB}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
203775,"GBIF Backbone Taxonomy","11","2013","Nymphonidae",NULL,"family",True,"2013","{1,54,354,9477065,2013}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
187339,"GBIF Backbone Taxonomy","11","2052","Oenonidae",NULL,"family",True,"2052","{1,42,256,865,2052}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
176766,"GBIF Backbone Taxonomy","11","4304218","Acanthonotozomatidae",NULL,"family",True,"4304218","{1,54,229,1231,4304218}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
296900,"ITIS","3","102058","Lestidae",NULL,"family",True,"102058","{202423,914154,914155,914158,82696,563886,99208,100500,624280,101593,102042,102058}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
244200,"Catalogue of Life","1","7T7","Catoscopiaceae",NULL,"family",True,"7T7","{5T6MX,P,BRY,8K,6228Q,7T7}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
200701,"ITIS","3","621432","Uristidae",NULL,"family",True,"621432","{202423,914154,914155,914158,82696,83677,89787,89801,573755,93294,93295,621432}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
178899,"ITIS","3","171554","Stichaeidae",NULL,"family",True,"171554","{202423,914154,914156,158852,331030,914179,161061,161105,166082,167640,165214,171554}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
184137,"Catalogue of Life","1","84KTY","Terebellidae",NULL,"family",True,"84KTY","{5T6MX,N,NN,GS,84JPG,84JPH,475,857XJ,84KTY}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
233550,"Catalogue of Life","1","HCS","Trapeliaceae",NULL,"family",True,"HCS","{5T6MX,F,SM,DM,HCS}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
167018,"Catalogue of Life","1","7NDYN","Menyanthaceae",NULL,"family",True,"7NDYN","{5T6MX,P,TP,MG,ST,7NDYN}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
22167,"ITIS","3","28657","Sapindaceae",NULL,"family",True,"28657","{202422,954898,846494,954900,846496,846504,18063,846548,28643,28657}","2021-11-22 16:46:51.554553-05","2021-11-22 16:46:51.554553-05","vbeaure"
279386,"GBIF Backbone Taxonomy","11","2151272","Tetragnathidae",NULL,"family",True,"2151272","{1,54,367,1496,2151272}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
203407,"ITIS","3","157615","Ophiactidae",NULL,"family",True,"157615","{202423,914154,914156,156857,914171,157325,157382,157606,157615}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
183515,"ITIS","3","66335","Lumbrineridae",NULL,"family",True,"66335","{202423,914154,914155,914159,64357,64358,914194,914223,66335}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
157870,"Catalogue of Life","1","627FZ","Podicipedidae",NULL,"family",True,"627FZ","{5T6MX,N,CH2,V2,3V6,627FZ}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
156146,"GBIF Backbone Taxonomy","11","5268","Phalacrocoracidae",NULL,"family",True,"5268","{1,44,212,7192775,5268}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
200043,"ITIS","3","168557","Pomatomidae",NULL,"family",True,"168557","{202423,914154,914156,158852,331030,914179,161061,161105,166082,167640,167641,168557}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
190476,"ITIS","3","64359","Aphroditidae",NULL,"family",True,"64359","{202423,914154,914155,914159,64357,64358,914194,914225,64359}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
174216,"Catalogue of Life","1","624S3","Helophoridae",NULL,"family",True,"624S3","{5T6MX,N,RT,H6,C2L,58Y,624S3}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
174467,"Catalogue of Life","1","7NKGS","Physidae",NULL,"family",True,"7NKGS","{5T6MX,N,M2L,7NF3Y,7NVXJ,7NF59,7VBDS,7NVVQ,7NGQG,7NKGS}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
172183,"ITIS","3","609506","Isonychiidae",NULL,"family",True,"609506","{202423,914154,914155,914158,82696,563886,99208,100500,624280,100502,609500,100503,609506}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
163500,"GBIF Backbone Taxonomy","11","5267","Phaethontidae",NULL,"family",True,"5267","{1,44,212,7190987,5267}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
261478,"Catalogue of Life","1","FYT","Sarraceniaceae",NULL,"family",True,"FYT","{5T6MX,P,TP,MG,625QY,FYT}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
174148,"GBIF Backbone Taxonomy","11","6984","Haliplidae",NULL,"family",True,"6984","{1,54,216,1470,6984}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
194942,"GBIF Backbone Taxonomy","11","6207","Sagittidae",NULL,"family",True,"6207","{1,55,7920181,8089559,6207}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
160393,"GBIF Backbone Taxonomy","11","2985","Alcidae",NULL,"family",True,"2985","{1,44,212,7192402,2985}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
293909,"GBIF Backbone Taxonomy","11","7777","Cantharidae",NULL,"family",True,"7777","{1,54,216,1470,7777}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
209579,"ITIS","3","23790","Diapensiaceae",NULL,"family",True,"23790","{202422,954898,846494,954900,846496,846504,18063,846535,23443,23790}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
281366,"Catalogue of Life","1","CC9","Magnoliaceae",NULL,"family",True,"CC9","{5T6MX,P,TP,MG,3HL,CC9}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
