"polygon_id","ts_count","taxa_count","geom"
855507,"0","0","MULTIPOLYGON(((-69.44350925421524 59.307145248161845,-69.89266689627502 59.43925471735169,-69.89266689627502 59.70193335847631,-69.44350925421524 59.83250515068524,-68.9943516121555 59.70193335847631,-68.9943516121555 59.43925471735169,-69.44350925421524 59.307145248161845)))"
855508,"0","0","MULTIPOLYGON(((-69.44350925421524 60.09212027069717,-69.89266689627502 60.22116625148502,-69.89266689627502 60.47774172561073,-69.44350925421524 60.605273902188486,-68.9943516121555 60.47774172561073,-68.9943516121555 60.22116625148502,-69.44350925421524 60.09212027069717)))"
855509,"0","0","MULTIPOLYGON(((-69.44350925421524 60.85883387799965,-69.89266689627502 60.98486438834694,-69.89266689627502 61.23543326433037,-69.44350925421524 61.359974366647215,-68.9943516121555 61.23543326433037,-68.9943516121555 60.98486438834694,-69.44350925421524 60.85883387799965)))"
855510,"0","0","MULTIPOLYGON(((-68.9943516121555 46.795772360332826,-69.44350925421524 46.97301113617428,-69.44350925421524 47.32573259083572,-68.9943516121555 47.50121581120846,-68.54519397009572 47.32573259083572,-68.54519397009572 46.97301113617428,-68.9943516121555 46.795772360332826)))"
855511,"0","0","MULTIPOLYGON(((-68.9943516121555 47.850428750131066,-69.44350925421524 48.024159135835944,-69.44350925421524 48.3698695606592,-68.9943516121555 48.54185038840175,-68.54519397009572 48.3698695606592,-68.54519397009572 48.024159135835944,-68.9943516121555 47.850428750131066)))"
855512,"0","0","MULTIPOLYGON(((-68.9943516121555 48.884065394003045,-69.44350925421524 49.0543004778452,-69.44350925421524 49.3930282153543,-68.9943516121555 49.56152188828269,-68.54519397009572 49.3930282153543,-68.54519397009572 49.0543004778452,-68.9943516121555 48.884065394003045)))"
855513,"0","0","MULTIPOLYGON(((-68.9943516121555 49.89677152835408,-69.44350925421524 50.06352862398913,-69.44350925421524 50.39531032037834,-68.9943516121555 50.56033615484632,-68.54519397009572 50.39531032037834,-68.54519397009572 50.06352862398913,-68.9943516121555 49.89677152835408)))"
855514,"0","0","MULTIPOLYGON(((-68.9943516121555 50.88866100833348,-69.44350925421524 51.05196136232246,-69.44350925421524 51.37684138502317,-68.9943516121555 51.538422486042094,-68.54519397009572 51.37684138502317,-68.54519397009572 51.05196136232246,-68.9943516121555 50.88866100833348)))"
855515,"0","0","MULTIPOLYGON(((-68.9943516121555 51.85987056614272,-69.44350925421524 52.01973907100145,-69.44350925421524 52.33776893795314,-68.9943516121555 52.49593191547987,-68.54519397009572 52.33776893795314,-68.54519397009572 52.01973907100145,-68.9943516121555 51.85987056614272)))"
855516,"0","0","MULTIPOLYGON(((-68.9943516121555 52.81055810568268,-69.44350925421524 52.96702301969378,-69.44350925421524 53.27826084269948,-68.9943516121555 53.43303553523545,-68.54519397009572 53.27826084269948,-68.54519397009572 52.96702301969378,-68.9943516121555 52.81055810568268)))"
855517,"0","0","MULTIPOLYGON(((-68.9943516121555 53.74090104049521,-69.44350925421524 53.89399371533502,-69.44350925421524 54.19850365951542,-68.9943516121555 54.34992286598044,-68.54519397009572 54.19850365951542,-68.54519397009572 53.89399371533502,-68.9943516121555 53.74090104049521)))"
855518,"0","0","MULTIPOLYGON(((-68.9943516121555 54.65109468086872,-69.44350925421524 54.80084929792614,-69.44350925421524 55.098701058943526,-68.9943516121555 55.24680027961811,-68.54519397009572 55.098701058943526,-68.54519397009572 54.80084929792614,-68.9943516121555 54.65109468086872)))"
855519,"0","0","MULTIPOLYGON(((-68.9943516121555 55.54135067495744,-69.44350925421524 55.68780399105903,-69.44350925421524 55.9790722914612,-68.9943516121555 56.123889478634865,-68.54519397009572 55.9790722914612,-68.54519397009572 55.68780399105903,-68.9943516121555 55.54135067495744)))"
855520,"0","0","MULTIPOLYGON(((-68.9943516121555 56.41189550781593,-69.44350925421524 56.55508661092018,-69.44350925421524 56.839850716659654,-68.9943516121555 56.98142603547739,-68.54519397009572 56.839850716659654,-68.54519397009572 56.55508661092018,-68.9943516121555 56.41189550781593)))"
855521,"0","0","MULTIPOLYGON(((-68.9943516121555 57.26296906137591,-69.44350925421524 57.40293913666191,-69.44350925421524 57.681282394574936,-68.9943516121555 57.81965799444261,-68.54519397009572 57.681282394574936,-68.54519397009572 57.40293913666191,-68.9943516121555 57.26296906137591)))"
855522,"0","0","MULTIPOLYGON(((-68.9943516121555 58.09482323759508,-69.44350925421524 58.23161534424471,-69.44350925421524 58.503624741029995,-68.9943516121555 58.63884453781967,-68.54519397009572 58.503624741029995,-68.54519397009572 58.23161534424471,-68.9943516121555 58.09482323759508)))"
855523,"0","0","MULTIPOLYGON(((-68.9943516121555 58.90772064628476,-69.44350925421524 59.04137950514466,-69.44350925421524 59.307145248161845,-68.9943516121555 59.43925471735169,-68.54519397009572 59.307145248161845,-68.54519397009572 59.04137950514466,-68.9943516121555 58.90772064628476)))"
855524,"0","0","MULTIPOLYGON(((-68.9943516121555 60.47774172561073,-69.44350925421524 60.605273902188486,-69.44350925421524 60.85883387799965,-68.9943516121555 60.98486438834694,-68.54519397009572 60.85883387799965,-68.54519397009572 60.605273902188486,-68.9943516121555 60.47774172561073)))"
855525,"0","0","MULTIPOLYGON(((-68.54519397009572 47.32573259083572,-68.9943516121555 47.50121581120846,-68.9943516121555 47.850428750131066,-68.54519397009572 48.024159135835944,-68.09603632803598 47.850428750131066,-68.09603632803598 47.50121581120846,-68.54519397009572 47.32573259083572)))"
855526,"0","0","MULTIPOLYGON(((-68.54519397009572 48.3698695606592,-68.9943516121555 48.54185038840175,-68.9943516121555 48.884065394003045,-68.54519397009572 49.0543004778452,-68.09603632803598 48.884065394003045,-68.09603632803598 48.54185038840175,-68.54519397009572 48.3698695606592)))"
855527,"0","0","MULTIPOLYGON(((-68.54519397009572 49.3930282153543,-68.9943516121555 49.56152188828269,-68.9943516121555 49.89677152835408,-68.54519397009572 50.06352862398913,-68.09603632803598 49.89677152835408,-68.09603632803598 49.56152188828269,-68.54519397009572 49.3930282153543)))"
855528,"0","0","MULTIPOLYGON(((-68.54519397009572 50.39531032037834,-68.9943516121555 50.56033615484632,-68.9943516121555 50.88866100833348,-68.54519397009572 51.05196136232246,-68.09603632803598 50.88866100833348,-68.09603632803598 50.56033615484632,-68.54519397009572 50.39531032037834)))"
855529,"0","0","MULTIPOLYGON(((-68.54519397009572 51.37684138502317,-68.9943516121555 51.538422486042094,-68.9943516121555 51.85987056614272,-68.54519397009572 52.01973907100145,-68.09603632803598 51.85987056614272,-68.09603632803598 51.538422486042094,-68.54519397009572 51.37684138502317)))"
855530,"0","0","MULTIPOLYGON(((-68.54519397009572 52.33776893795314,-68.9943516121555 52.49593191547987,-68.9943516121555 52.81055810568268,-68.54519397009572 52.96702301969378,-68.09603632803598 52.81055810568268,-68.09603632803598 52.49593191547987,-68.54519397009572 52.33776893795314)))"
855531,"0","0","MULTIPOLYGON(((-68.54519397009572 53.27826084269948,-68.9943516121555 53.43303553523545,-68.9943516121555 53.74090104049521,-68.54519397009572 53.89399371533502,-68.09603632803598 53.74090104049521,-68.09603632803598 53.43303553523545,-68.54519397009572 53.27826084269948)))"
855532,"0","0","MULTIPOLYGON(((-68.54519397009572 54.19850365951542,-68.9943516121555 54.34992286598044,-68.9943516121555 54.65109468086872,-68.54519397009572 54.80084929792614,-68.09603632803598 54.65109468086872,-68.09603632803598 54.34992286598044,-68.54519397009572 54.19850365951542)))"
855533,"0","0","MULTIPOLYGON(((-68.54519397009572 55.098701058943526,-68.9943516121555 55.24680027961811,-68.9943516121555 55.54135067495744,-68.54519397009572 55.68780399105903,-68.09603632803598 55.54135067495744,-68.09603632803598 55.24680027961811,-68.54519397009572 55.098701058943526)))"
855534,"0","0","MULTIPOLYGON(((-68.54519397009572 55.9790722914612,-68.9943516121555 56.123889478634865,-68.9943516121555 56.41189550781593,-68.54519397009572 56.55508661092018,-68.09603632803598 56.41189550781593,-68.09603632803598 56.123889478634865,-68.54519397009572 55.9790722914612)))"
855535,"0","0","MULTIPOLYGON(((-68.54519397009572 56.839850716659654,-68.9943516121555 56.98142603547739,-68.9943516121555 57.26296906137591,-68.54519397009572 57.40293913666191,-68.09603632803598 57.26296906137591,-68.09603632803598 56.98142603547739,-68.54519397009572 56.839850716659654)))"
855536,"0","0","MULTIPOLYGON(((-68.54519397009572 57.681282394574936,-68.9943516121555 57.81965799444261,-68.9943516121555 58.09482323759508,-68.54519397009572 58.23161534424471,-68.09603632803598 58.09482323759508,-68.09603632803598 57.81965799444261,-68.54519397009572 57.681282394574936)))"
855537,"0","0","MULTIPOLYGON(((-68.54519397009572 58.503624741029995,-68.9943516121555 58.63884453781967,-68.9943516121555 58.90772064628476,-68.54519397009572 59.04137950514466,-68.09603632803598 58.90772064628476,-68.09603632803598 58.63884453781967,-68.54519397009572 58.503624741029995)))"
855538,"0","0","MULTIPOLYGON(((-68.09603632803598 47.850428750131066,-68.54519397009572 48.024159135835944,-68.54519397009572 48.3698695606592,-68.09603632803598 48.54185038840175,-67.6468786859762 48.3698695606592,-67.6468786859762 48.024159135835944,-68.09603632803598 47.850428750131066)))"
855539,"0","0","MULTIPOLYGON(((-68.09603632803598 48.884065394003045,-68.54519397009572 49.0543004778452,-68.54519397009572 49.3930282153543,-68.09603632803598 49.56152188828269,-67.6468786859762 49.3930282153543,-67.6468786859762 49.0543004778452,-68.09603632803598 48.884065394003045)))"
855540,"0","0","MULTIPOLYGON(((-68.09603632803598 49.89677152835408,-68.54519397009572 50.06352862398913,-68.54519397009572 50.39531032037834,-68.09603632803598 50.56033615484632,-67.6468786859762 50.39531032037834,-67.6468786859762 50.06352862398913,-68.09603632803598 49.89677152835408)))"
855541,"0","0","MULTIPOLYGON(((-68.09603632803598 50.88866100833348,-68.54519397009572 51.05196136232246,-68.54519397009572 51.37684138502317,-68.09603632803598 51.538422486042094,-67.6468786859762 51.37684138502317,-67.6468786859762 51.05196136232246,-68.09603632803598 50.88866100833348)))"
855542,"0","0","MULTIPOLYGON(((-68.09603632803598 51.85987056614272,-68.54519397009572 52.01973907100145,-68.54519397009572 52.33776893795314,-68.09603632803598 52.49593191547987,-67.6468786859762 52.33776893795314,-67.6468786859762 52.01973907100145,-68.09603632803598 51.85987056614272)))"
855543,"0","0","MULTIPOLYGON(((-68.09603632803598 52.81055810568268,-68.54519397009572 52.96702301969378,-68.54519397009572 53.27826084269948,-68.09603632803598 53.43303553523545,-67.6468786859762 53.27826084269948,-67.6468786859762 52.96702301969378,-68.09603632803598 52.81055810568268)))"
855544,"0","0","MULTIPOLYGON(((-68.09603632803598 53.74090104049521,-68.54519397009572 53.89399371533502,-68.54519397009572 54.19850365951542,-68.09603632803598 54.34992286598044,-67.6468786859762 54.19850365951542,-67.6468786859762 53.89399371533502,-68.09603632803598 53.74090104049521)))"
855545,"0","0","MULTIPOLYGON(((-68.09603632803598 54.65109468086872,-68.54519397009572 54.80084929792614,-68.54519397009572 55.098701058943526,-68.09603632803598 55.24680027961811,-67.6468786859762 55.098701058943526,-67.6468786859762 54.80084929792614,-68.09603632803598 54.65109468086872)))"
855546,"0","0","MULTIPOLYGON(((-68.09603632803598 55.54135067495744,-68.54519397009572 55.68780399105903,-68.54519397009572 55.9790722914612,-68.09603632803598 56.123889478634865,-67.6468786859762 55.9790722914612,-67.6468786859762 55.68780399105903,-68.09603632803598 55.54135067495744)))"
855547,"0","0","MULTIPOLYGON(((-68.09603632803598 56.41189550781593,-68.54519397009572 56.55508661092018,-68.54519397009572 56.839850716659654,-68.09603632803598 56.98142603547739,-67.6468786859762 56.839850716659654,-67.6468786859762 56.55508661092018,-68.09603632803598 56.41189550781593)))"
855548,"0","0","MULTIPOLYGON(((-68.09603632803598 57.26296906137591,-68.54519397009572 57.40293913666191,-68.54519397009572 57.681282394574936,-68.09603632803598 57.81965799444261,-67.6468786859762 57.681282394574936,-67.6468786859762 57.40293913666191,-68.09603632803598 57.26296906137591)))"
855549,"0","0","MULTIPOLYGON(((-68.09603632803598 58.09482323759508,-68.54519397009572 58.23161534424471,-68.54519397009572 58.503624741029995,-68.09603632803598 58.63884453781967,-67.6468786859762 58.503624741029995,-67.6468786859762 58.23161534424471,-68.09603632803598 58.09482323759508)))"
855550,"1","1","MULTIPOLYGON(((-67.6468786859762 47.32573259083572,-68.09603632803598 47.50121581120846,-68.09603632803598 47.850428750131066,-67.6468786859762 48.024159135835944,-67.19772104391645 47.850428750131066,-67.19772104391645 47.50121581120846,-67.6468786859762 47.32573259083572)))"
855551,"0","0","MULTIPOLYGON(((-67.6468786859762 48.3698695606592,-68.09603632803598 48.54185038840175,-68.09603632803598 48.884065394003045,-67.6468786859762 49.0543004778452,-67.19772104391645 48.884065394003045,-67.19772104391645 48.54185038840175,-67.6468786859762 48.3698695606592)))"
855552,"0","0","MULTIPOLYGON(((-67.6468786859762 49.3930282153543,-68.09603632803598 49.56152188828269,-68.09603632803598 49.89677152835408,-67.6468786859762 50.06352862398913,-67.19772104391645 49.89677152835408,-67.19772104391645 49.56152188828269,-67.6468786859762 49.3930282153543)))"
855553,"0","0","MULTIPOLYGON(((-67.6468786859762 50.39531032037834,-68.09603632803598 50.56033615484632,-68.09603632803598 50.88866100833348,-67.6468786859762 51.05196136232246,-67.19772104391645 50.88866100833348,-67.19772104391645 50.56033615484632,-67.6468786859762 50.39531032037834)))"
855554,"0","0","MULTIPOLYGON(((-67.6468786859762 51.37684138502317,-68.09603632803598 51.538422486042094,-68.09603632803598 51.85987056614272,-67.6468786859762 52.01973907100145,-67.19772104391645 51.85987056614272,-67.19772104391645 51.538422486042094,-67.6468786859762 51.37684138502317)))"
855555,"0","0","MULTIPOLYGON(((-67.6468786859762 52.33776893795314,-68.09603632803598 52.49593191547987,-68.09603632803598 52.81055810568268,-67.6468786859762 52.96702301969378,-67.19772104391645 52.81055810568268,-67.19772104391645 52.49593191547987,-67.6468786859762 52.33776893795314)))"
855556,"0","0","MULTIPOLYGON(((-67.6468786859762 53.27826084269948,-68.09603632803598 53.43303553523545,-68.09603632803598 53.74090104049521,-67.6468786859762 53.89399371533502,-67.19772104391645 53.74090104049521,-67.19772104391645 53.43303553523545,-67.6468786859762 53.27826084269948)))"
855557,"0","0","MULTIPOLYGON(((-67.6468786859762 54.19850365951542,-68.09603632803598 54.34992286598044,-68.09603632803598 54.65109468086872,-67.6468786859762 54.80084929792614,-67.19772104391645 54.65109468086872,-67.19772104391645 54.34992286598044,-67.6468786859762 54.19850365951542)))"
855558,"0","0","MULTIPOLYGON(((-67.6468786859762 55.098701058943526,-68.09603632803598 55.24680027961811,-68.09603632803598 55.54135067495744,-67.6468786859762 55.68780399105903,-67.19772104391645 55.54135067495744,-67.19772104391645 55.24680027961811,-67.6468786859762 55.098701058943526)))"
855559,"0","0","MULTIPOLYGON(((-67.6468786859762 55.9790722914612,-68.09603632803598 56.123889478634865,-68.09603632803598 56.41189550781593,-67.6468786859762 56.55508661092018,-67.19772104391645 56.41189550781593,-67.19772104391645 56.123889478634865,-67.6468786859762 55.9790722914612)))"
855560,"0","0","MULTIPOLYGON(((-67.6468786859762 56.839850716659654,-68.09603632803598 56.98142603547739,-68.09603632803598 57.26296906137591,-67.6468786859762 57.40293913666191,-67.19772104391645 57.26296906137591,-67.19772104391645 56.98142603547739,-67.6468786859762 56.839850716659654)))"
855561,"0","0","MULTIPOLYGON(((-67.6468786859762 57.681282394574936,-68.09603632803598 57.81965799444261,-68.09603632803598 58.09482323759508,-67.6468786859762 58.23161534424471,-67.19772104391645 58.09482323759508,-67.19772104391645 57.81965799444261,-67.6468786859762 57.681282394574936)))"
855562,"0","0","MULTIPOLYGON(((-67.19772104391645 47.850428750131066,-67.6468786859762 48.024159135835944,-67.6468786859762 48.3698695606592,-67.19772104391645 48.54185038840175,-66.74856340185669 48.3698695606592,-66.74856340185669 48.024159135835944,-67.19772104391645 47.850428750131066)))"
